timestamp,spora-id,latitude,longitude,NO,NO2,O3,CO,BME680_pressure,BME680_humidity,BME680_temperature
1550654557,2,60.15131,24.916191,-0.008,-0.008,-0.0001,-0.09,99270,25.82,20.44
1550654558,2,60.15131,24.916193,-0.008,-0.008,-0.0001,-0.09,99269,25.83,20.44
1550654559,2,60.151314,24.916195,-0.012,-0.012,-0.0001,-0.09,99270,25.82,20.44
1550654560,2,60.151314,24.916195,-0.008,-0.008,0,-0.09,99267,25.84,20.44
1550654561,2,60.151321,24.916208,-0.008,-0.008,0,-0.09,99270,25.83,20.43
1550654562,2,60.151325,24.91621,-0.008,-0.008,0.0002,-0.074,99269,25.82,20.44
1550654563,2,60.151325,24.916212,-0.008,-0.008,0.0002,-0.048,99269,25.83,20.44
1550654564,2,60.151329,24.916212,-0.008,-0.008,0.0003,-0.047,99275,25.81,20.44
1550654565,2,60.151329,24.916212,-0.012,-0.012,0.0003,-0.046,99275,25.83,20.44
1550654566,2,60.151329,24.91621,-0.012,-0.012,0.0003,-0.01,99278,25.81,20.44
1550654567,2,60.151329,24.916208,-0.014,-0.014,0.0003,-0.009,99274,25.81,20.44
1550654568,2,60.151333,24.916208,-0.014,-0.014,0.0003,-0.009,99269,25.81,20.44
1550654569,2,60.151333,24.916208,-0.014,-0.014,0.0003,0.011,99266,25.81,20.44
1550654570,2,60.151333,24.916208,-0.014,-0.014,0.0002,0.078,99266,25.81,20.43
1550654571,2,60.151333,24.916208,-0.014,-0.014,-0.0001,0.078,99269,25.82,20.43
1550654572,2,60.151333,24.916208,-0.01,-0.01,-0.0002,0.078,99265,25.82,20.43
1550654573,2,60.151333,24.916208,-0.01,-0.01,-0.0002,0.078,99267,25.82,20.43
1550654574,2,60.151333,24.916208,-0.01,-0.01,-0.0004,0.078,99270,25.81,20.43
1550654575,2,60.151333,24.916208,-0.01,-0.01,-0.0005,0.079,99261,25.81,20.43
1550654576,2,60.151333,24.916208,-0.01,-0.01,-0.0005,0.079,99261,25.82,20.43
1550654577,2,60.151333,24.916208,-0.009,-0.009,-0.0005,0.082,99251,25.83,20.43
1550654578,2,60.151333,24.916208,-0.005,-0.005,-0.0004,0.084,99253,25.83,20.43
1550654579,2,60.151333,24.916208,-0.005,-0.005,-0.0003,0.084,99255,25.82,20.43
1550654580,2,60.151333,24.916208,-0.005,-0.005,-0.0003,0.084,99259,25.83,20.42
1550654581,2,60.151333,24.916208,-0.003,-0.003,-0.0003,0.088,99261,25.83,20.42
1550654582,2,60.151333,24.916208,0.001,0.001,-0.0002,0.128,99264,25.83,20.42
1550654583,2,60.151333,24.916208,0.004,0.004,-0.0001,0.137,99263,25.83,20.42
1550654584,2,60.151333,24.916208,0.004,0.004,-0.0001,0.137,99270,25.82,20.42
1550654585,2,60.151333,24.916208,0.004,0.004,0.0001,0.137,99266,25.83,20.42
1550654586,2,60.151333,24.916208,0.004,0.004,0.0001,0.137,99260,25.82,20.42
1550654587,2,60.151333,24.916208,0.004,0.004,0.0002,0.137,99269,25.81,20.43
1550654588,2,60.151333,24.916208,0.004,0.004,0.0002,0.137,99274,25.82,20.42
1550654589,2,60.151333,24.916208,0.004,0.004,0.0002,0.137,99275,25.81,20.42
1550654590,2,60.151333,24.916208,0.004,0.004,0.0002,0.128,99271,25.82,20.42
1550654591,2,60.151333,24.916208,0.004,0.004,0.0002,0.124,99274,25.81,20.42
1550654592,2,60.151333,24.916208,0,0,0.0003,0.102,99273,25.81,20.42
1550654593,2,60.151333,24.916208,0,0,0.0004,0.102,99273,25.81,20.42
1550654594,2,60.151333,24.916208,0,0,0.0004,0.061,99270,25.81,20.41
1550654595,2,60.151333,24.916208,0,0,0.0004,0.061,99269,25.82,20.41
1550654596,2,60.151333,24.916208,0,0,0.0004,0.051,99267,25.82,20.41
1550654597,2,60.151333,24.916208,0,0,0.0002,0.036,99268,25.81,20.41
1550654598,2,60.151333,24.916208,0,0,0.0001,0.036,99267,25.81,20.41
1550654599,2,60.151333,24.916208,0,0,0.0001,-0.012,99268,25.81,20.41
1550654600,2,60.151333,24.916208,0,0,-0.0001,-0.018,99265,25.8,20.41
1550654601,2,60.151333,24.916208,0.001,0.001,-0.0001,-0.018,99262,25.8,20.41
1550654602,2,60.151333,24.916208,0.001,0.001,-0.0001,-0.018,99264,25.81,20.41
1550654603,2,60.151333,24.916208,0.002,0.002,-0.0001,-0.018,99269,25.82,20.41
1550654604,2,60.151333,24.916208,0.002,0.002,-0.0001,-0.018,99269,25.8,20.4
1550654605,2,60.151333,24.916208,0.002,0.002,-0.0001,-0.034,99269,25.81,20.41
1550654606,2,60.151333,24.916208,0.003,0.003,-0.0001,-0.042,99269,25.82,20.41
1550654607,2,60.151333,24.916208,0.004,0.004,-0.0001,-0.045,99273,25.81,20.41
1550654608,2,60.151333,24.916208,0.004,0.004,-0.0002,-0.05,99263,25.8,20.4
1550654609,2,60.151333,24.916208,0.006,0.006,-0.0002,-0.051,99267,25.81,20.4
1550654610,2,60.151333,24.916208,0.006,0.006,-0.0002,-0.051,99263,25.81,20.4
1550654611,2,60.151333,24.916208,0.004,0.004,-0.0002,-0.051,99252,25.81,20.4
1550654612,2,60.151333,24.916208,0.004,0.004,-0.0001,-0.05,99258,25.82,20.4
1550654613,2,60.151333,24.916208,0.004,0.004,-0.0001,-0.045,99255,25.8,20.4
1550654614,2,60.151333,24.916208,0.002,0.002,-0.0001,-0.045,99252,25.81,20.4
1550654615,2,60.151333,24.916208,0.002,0.002,-0.0001,-0.034,99255,25.81,20.4
1550654616,2,60.151333,24.916208,0.002,0.002,-0.0001,-0.033,99256,25.83,20.4
1550654617,2,60.151333,24.916208,0.004,0.004,-0.0001,-0.033,99262,25.81,20.4
1550654618,2,60.151333,24.916208,0.004,0.004,-0.0002,-0.007,99260,25.81,20.4
1550654619,2,60.151333,24.916208,0,0,-0.0002,0.009,99264,25.81,20.39
1550654620,2,60.151333,24.916208,0,0,-0.0003,0.01,99265,25.82,20.4
1550654621,2,60.151333,24.916208,0,0,-0.0003,0.021,99264,25.81,20.4
1550654622,2,60.151333,24.916208,0,0,-0.0003,0.021,99262,25.81,20.4
1550654623,2,60.151333,24.916208,0,0,-0.0002,0.021,99267,25.82,20.4
1550654624,2,60.151333,24.916208,0,0,-0.0001,0.021,99265,25.8,20.4
1550654625,2,60.151333,24.916208,0,0,-0.0001,0.035,99265,25.81,20.4
1550654626,2,60.151333,24.916208,0.001,0.001,-0.0001,0.035,99268,25.82,20.4
1550654627,2,60.151333,24.916208,0.004,0.004,0,0.035,99274,25.81,20.4
1550654628,2,60.151333,24.916208,0.007,0.007,0.0001,0.021,99272,25.81,20.39
1550654629,2,60.151333,24.916208,0.013,0.013,0.0002,0.013,99270,25.8,20.39
1550654630,2,60.151333,24.916208,0.014,0.014,0.0003,0.01,99271,25.83,20.39
1550654631,2,60.151333,24.916208,0.014,0.014,0.0003,-0.003,99271,25.8,20.39
1550654632,2,60.151333,24.916208,0.014,0.014,0.0003,-0.003,99271,25.8,20.39
1550654633,2,60.151333,24.916208,0.014,0.014,0.0002,-0.034,99267,25.81,20.39
1550654634,2,60.151333,24.916208,0.015,0.015,0.0001,-0.053,99269,25.8,20.39
1550654635,2,60.151333,24.916208,0.022,0.022,0,-0.054,99266,25.8,20.38
1550654636,2,60.151333,24.916208,0.022,0.022,0,-0.058,99269,25.8,20.38
1550654637,2,60.151333,24.916208,0.022,0.022,0,-0.06,99267,25.8,20.38
1550654638,2,60.151333,24.916208,0.015,0.015,0,-0.061,99271,25.8,20.38
1550654639,2,60.151333,24.916208,0.015,0.015,-0.0001,-0.067,99269,25.79,20.38
1550654640,2,60.151333,24.916208,0.015,0.015,-0.0001,-0.082,99272,25.8,20.38
1550654641,2,60.151333,24.916208,0.015,0.015,-0.0001,-0.082,99270,25.8,20.38
1550654642,2,60.151333,24.916208,0.015,0.015,-0.0001,-0.082,99271,25.79,20.38
1550654643,2,60.151333,24.916208,0.015,0.015,-0.0001,-0.078,99271,25.81,20.38
1550654644,2,60.151333,24.916208,0.015,0.015,0.0001,-0.067,99270,25.82,20.38
1550654645,2,60.151333,24.916208,0.009,0.009,0.0002,-0.061,99268,25.8,20.37
1550654646,2,60.151333,24.916208,0.009,0.009,0.0003,-0.067,99265,25.81,20.38
1550654647,2,60.151333,24.916208,0.009,0.009,0.0004,-0.078,99270,25.82,20.38
1550654648,2,60.151333,24.916208,0.009,0.009,0.0005,-0.097,99268,25.81,20.38
1550654649,2,60.151333,24.916208,0.008,0.008,0.0005,-0.097,99270,25.81,20.38
1550654650,2,60.151333,24.916208,0.008,0.008,0.0006,-0.097,99270,25.81,20.37
1550654651,2,60.151333,24.916208,0.008,0.008,0.0006,-0.097,99270,25.83,20.37
1550654652,2,60.151333,24.916208,0.008,0.008,0.0006,-0.084,99269,25.81,20.37
1550654653,2,60.151333,24.916208,0.003,0.003,0.0007,-0.084,99276,25.82,20.38
1550654654,2,60.151333,24.916208,0,0,0.0007,-0.078,99279,25.84,20.37
1550654655,2,60.151333,24.916208,-0.001,-0.001,0.0007,-0.049,99280,25.83,20.38
1550654656,2,60.151333,24.916208,-0.001,-0.001,0.0007,-0.049,99283,25.84,20.37
1550654657,2,60.151333,24.916208,-0.001,-0.001,0.0007,-0.041,99270,25.85,20.37
1550654658,2,60.151333,24.916208,-0.002,-0.002,0.0006,-0.041,99271,25.84,20.37
1550654659,2,60.151333,24.916208,-0.002,-0.002,0.0005,-0.041,99276,25.84,20.37
1550654660,2,60.151333,24.916208,-0.002,-0.002,0.0002,-0.041,99269,25.85,20.37
1550654661,2,60.151333,24.916208,-0.001,-0.001,0.0002,-0.012,99263,25.85,20.37
1550654662,2,60.151333,24.916208,0.002,0.002,0.0002,0.018,99259,25.86,20.36
1550654663,2,60.151333,24.916208,0.003,0.003,0.0001,0.019,99264,25.85,20.36
1550654664,2,60.151333,24.916208,0.002,0.002,0.0001,0.019,99268,25.86,20.36
1550654665,2,60.151333,24.916208,0.001,0.001,0,0.05,99270,25.85,20.35
1550654666,2,60.151333,24.916208,0.001,0.001,-0.0001,0.05,99270,25.85,20.36
1550654667,2,60.151333,24.916208,0.001,0.001,-0.0001,0.05,99270,25.86,20.36
1550654668,2,60.151333,24.916208,0.001,0.001,-0.0001,0.05,99276,25.86,20.36
1550654669,2,60.151333,24.916208,0.001,0.001,-0.0002,0.05,99267,25.87,20.36
1550654670,2,60.151333,24.916208,0.001,0.001,-0.0002,0.05,99265,25.87,20.35
1550654671,2,60.151333,24.916208,0,0,-0.0002,0.04,99264,25.87,20.35
1550654672,2,60.151333,24.916208,-0.002,-0.002,-0.0002,0.04,99259,25.88,20.35
1550654673,2,60.151333,24.916208,-0.003,-0.003,-0.0002,0.019,99264,25.88,20.36
1550654674,2,60.151333,24.916208,-0.005,-0.005,-0.0003,0.019,99268,25.86,20.35
1550654675,2,60.151333,24.916208,-0.009,-0.009,-0.0004,0.019,99265,25.85,20.35
1550654676,2,60.151333,24.916208,-0.011,-0.011,-0.0004,0.019,99263,25.87,20.35
1550654677,2,60.151333,24.916208,-0.012,-0.012,-0.0004,0.037,99264,25.86,20.35
1550654678,2,60.151333,24.916208,-0.018,-0.018,-0.0004,0.04,99270,25.87,20.35
1550654679,2,60.151333,24.916208,-0.022,-0.022,-0.0003,0.04,99265,25.87,20.35
1550654680,2,60.151333,24.916208,-0.022,-0.022,-0.0003,0.04,99268,25.86,20.35
1550654681,2,60.151318,24.916191,-0.027,-0.027,-0.0003,0.037,99274,25.86,20.35
1550654682,2,60.151318,24.916197,-0.03,-0.03,-0.0003,0.026,99279,25.87,20.35
1550654683,2,60.151318,24.916201,-0.03,-0.03,-0.0003,0.026,99275,25.86,20.35
1550654684,2,60.151318,24.916206,-0.028,-0.028,-0.0002,0.026,99268,25.88,20.35
1550654685,2,60.151318,24.916206,-0.028,-0.028,-0.0001,0.026,99273,25.85,20.35
1550654686,2,60.151318,24.916206,-0.028,-0.028,-0.0001,0.026,99274,25.86,20.35
1550654687,2,60.151318,24.916206,-0.028,-0.028,-0.0001,0.026,99272,25.85,20.35
1550654688,2,60.151318,24.916206,-0.028,-0.028,0,0.026,99271,25.85,20.35
1550654689,2,60.151318,24.916206,-0.028,-0.028,0,0.022,99266,25.84,20.34
1550654690,2,60.151318,24.916206,-0.028,-0.028,0.0001,0.014,99265,25.85,20.34
1550654691,2,60.151318,24.916206,-0.028,-0.028,0.0002,0.014,99274,25.83,20.34
1550654692,2,60.151318,24.916206,-0.028,-0.028,0.0003,0.013,99273,25.81,20.34
1550654693,2,60.151318,24.916206,-0.013,-0.013,0.0005,-0.021,99270,25.83,20.35
1550654694,2,60.151318,24.916206,-0.008,-0.008,0.0005,-0.021,99267,25.82,20.34
1550654695,2,60.151318,24.916206,-0.002,-0.002,0.0005,-0.028,99272,25.83,20.34
1550654696,2,60.151318,24.916206,0.004,0.004,0.0005,-0.055,99273,25.84,20.34
1550654697,2,60.151318,24.916206,0.004,0.004,0.0005,-0.055,99271,25.83,20.34
1550654698,2,60.151318,24.916206,0.007,0.007,0.0005,-0.055,99269,25.83,20.34
1550654699,2,60.151318,24.916206,0.008,0.008,0.0004,-0.055,99270,25.82,20.34
1550654700,2,60.151318,24.916206,0.008,0.008,0.0002,-0.055,99269,25.84,20.34
1550654701,2,60.151318,24.916206,0.008,0.008,0.0001,-0.055,99273,25.82,20.33
1550654702,2,60.151318,24.916206,0.008,0.008,0,-0.055,99274,25.83,20.33
1550654703,2,60.151318,24.916206,0.008,0.008,0,-0.052,99275,25.83,20.34
1550654704,2,60.151318,24.916206,0.008,0.008,0,-0.043,99277,25.83,20.33
1550654705,2,60.151318,24.916206,0.008,0.008,0.0001,-0.028,99270,25.84,20.33
1550654706,2,60.151318,24.916206,0.008,0.008,0.0003,-0.009,99272,25.83,20.34
1550654707,2,60.151318,24.916206,0.008,0.008,0.0003,0.01,99274,25.84,20.34
1550654708,2,60.151318,24.916206,0.005,0.005,0.0005,0.045,99276,25.83,20.34
1550654709,2,60.151318,24.916206,0.005,0.005,0.0005,0.059,99272,25.83,20.33
1550654710,2,60.151318,24.916206,0,0,0.0005,0.064,99272,25.84,20.33
1550654711,2,60.151318,24.916206,-0.01,-0.01,0.0004,0.064,99271,25.83,20.33
1550654712,2,60.151318,24.916206,-0.013,-0.013,0.0004,0.064,99278,25.83,20.33
1550654713,2,60.151318,24.916206,-0.013,-0.013,0.0003,0.064,99278,25.82,20.33
1550654714,2,60.151318,24.916206,-0.014,-0.014,0.0003,0.064,99274,25.82,20.33
1550654715,2,60.151318,24.916206,-0.014,-0.014,0.0002,0.064,99271,25.83,20.33
1550654716,2,60.151318,24.916206,-0.014,-0.014,0.0001,0.064,99266,25.83,20.33
1550654717,2,60.151318,24.916206,-0.014,-0.014,0.0001,0.064,99263,25.84,20.33
1550654718,2,60.151318,24.916206,-0.014,-0.014,0,0.06,99262,25.85,20.32
1550654719,2,60.151318,24.916206,-0.014,-0.014,0,0.059,99254,25.83,20.32
1550654720,2,60.151318,24.916206,-0.014,-0.014,-0.0001,0.035,99255,25.85,20.32
1550654721,2,60.151318,24.916206,-0.014,-0.014,-0.0001,0.028,99256,25.86,20.32
1550654722,2,60.151318,24.916206,-0.014,-0.014,-0.0001,0.02,99258,25.84,20.32
1550654723,2,60.151318,24.916206,-0.013,-0.013,0,0.004,99259,25.85,20.32
1550654724,2,60.151318,24.916206,-0.013,-0.013,0,0.001,99256,25.84,20.32
1550654725,2,60.151318,24.916206,-0.011,-0.011,0.0002,0.001,99250,25.84,20.32
1550654726,2,60.151318,24.916206,-0.009,-0.009,0.0003,0.001,99251,25.85,20.32
1550654727,2,60.151318,24.916206,-0.007,-0.007,0.0004,0.004,99256,25.83,20.31
1550654728,2,60.151318,24.916206,-0.001,-0.001,0.0004,0.02,99250,25.83,20.31
1550654729,2,60.151318,24.916206,-0.001,-0.001,0.0005,0.028,99255,25.84,20.31
1550654730,2,60.151318,24.916206,0.002,0.002,0.0006,0.035,99262,25.83,20.31
1550654731,2,60.151318,24.916206,0.002,0.002,0.0006,0.043,99264,25.82,20.31
1550654732,2,60.151318,24.916206,0.002,0.002,0.0006,0.043,99263,25.83,20.31
1550654733,2,60.151318,24.916206,0.002,0.002,0.0007,0.043,99262,25.83,20.31
1550654734,2,60.151318,24.916206,0.002,0.002,0.0007,0.043,99268,25.81,20.31
1550654735,2,60.151318,24.916206,0.004,0.004,0.0007,0.043,99267,25.81,20.31
1550654736,2,60.151318,24.916206,0.004,0.004,0.0007,0.043,99265,25.81,20.31
1550654737,2,60.151318,24.916206,0.002,0.002,0.0007,0.043,99261,25.82,20.3
1550654738,2,60.151318,24.916206,0.002,0.002,0.0007,0.047,99270,25.82,20.31
1550654739,2,60.151318,24.916206,0.002,0.002,0.0007,0.055,99269,25.8,20.3
1550654740,2,60.151318,24.916206,0.002,0.002,0.0005,0.055,99258,25.82,20.3
1550654741,2,60.151318,24.916206,0.002,0.002,0.0003,0.053,99258,25.81,20.3
1550654742,2,60.151318,24.916206,0.003,0.003,0.0001,0.043,99260,25.8,20.3
1550654743,2,60.151318,24.916206,0.004,0.004,-0.0001,0.043,99259,25.81,20.3
1550654744,2,60.151318,24.916206,0.005,0.005,-0.0004,0.053,99266,25.78,20.3
1550654745,2,60.151318,24.916206,0.005,0.005,-0.0004,0.053,99259,25.8,20.3
1550654746,2,60.151318,24.916206,0.005,0.005,-0.0004,0.053,99264,25.79,20.29
1550654747,2,60.151318,24.916206,0.007,0.007,-0.0004,0.053,99263,25.79,20.3
1550654748,2,60.151318,24.916206,0.008,0.008,-0.0004,0.037,99266,25.8,20.3
1550654749,2,60.151318,24.916206,0.008,0.008,-0.0003,0.037,99262,25.79,20.3
1550654750,2,60.151318,24.916206,0.008,0.008,-0.0002,0.037,99261,25.81,20.29
1550654751,2,60.151318,24.916206,0.008,0.008,-0.0002,0.037,99262,25.8,20.29
1550654752,2,60.151318,24.916206,0.012,0.012,0,0.037,99261,25.8,20.29
1550654753,2,60.151318,24.916206,0.012,0.012,0.0002,0.035,99261,25.81,20.29
1550654754,2,60.151318,24.916206,0.011,0.011,0.0003,0.018,99270,25.8,20.29
1550654755,2,60.151318,24.916206,0.011,0.011,0.0003,-0.01,99267,25.8,20.29
1550654756,2,60.151318,24.916206,0.017,0.017,0.0004,-0.01,99266,25.8,20.29
1550654757,2,60.151318,24.916206,0.017,0.017,0.0005,-0.022,99273,25.79,20.29
1550654758,2,60.151318,24.916206,0.017,0.017,0.0005,-0.039,99267,25.77,20.29
1550654759,2,60.151318,24.916206,0.019,0.019,0.0005,-0.039,99257,25.78,20.29
1550654760,2,60.151318,24.916206,0.019,0.019,0.0004,-0.039,99248,25.78,20.29
1550654761,2,60.151318,24.916206,0.021,0.021,0.0003,-0.039,99238,25.75,20.29
1550654762,2,60.151318,24.916206,0.023,0.023,0.0003,-0.039,99248,25.74,20.29
1550654763,2,60.151318,24.916206,0.023,0.023,0.0003,-0.039,99251,25.75,20.29
1550654764,2,60.151318,24.916206,0.023,0.023,0.0002,-0.042,99253,25.75,20.29
1550654765,2,60.151318,24.916206,0.028,0.028,0.0002,-0.044,99258,25.76,20.29
1550654766,2,60.151318,24.916206,0.028,0.028,0.0003,-0.044,99256,25.75,20.29
1550654767,2,60.151318,24.916206,0.028,0.028,0.0003,-0.044,99261,25.75,20.29
1550654768,2,60.151318,24.916206,0.028,0.028,0.0003,-0.042,99258,25.75,20.28
1550654769,2,60.151318,24.916206,0.028,0.028,0.0003,-0.039,99262,25.75,20.28
1550654770,2,60.151318,24.916206,0.021,0.021,0.0003,-0.039,99261,25.74,20.28
1550654771,2,60.151318,24.916206,0.021,0.021,0.0002,-0.02,99266,25.75,20.29
1550654772,2,60.151318,24.916206,0.021,0.021,0.0001,-0.001,99260,25.73,20.28
1550654773,2,60.151318,24.916206,0.019,0.019,0,-0.001,99258,25.74,20.28
1550654774,2,60.151318,24.916206,0.013,0.013,-0.0002,-0.001,99264,25.72,20.28
1550654775,2,60.151318,24.916206,0.009,0.009,-0.0003,-0.009,99258,25.74,20.28
1550654776,2,60.151318,24.916206,0.003,0.003,-0.0004,-0.02,99261,25.73,20.28
1550654777,2,60.151318,24.916206,0.002,0.002,-0.0004,-0.06,99267,25.74,20.28
1550654778,2,60.151318,24.916206,-0.007,-0.007,-0.0004,-0.06,99271,25.75,20.27
1550654779,2,60.151318,24.916206,-0.007,-0.007,-0.0003,-0.035,99266,25.73,20.27
1550654780,2,60.151318,24.916206,-0.007,-0.007,-0.0002,-0.029,99273,25.74,20.28
1550654781,2,60.151318,24.916206,-0.007,-0.007,-0.0001,-0.029,99272,25.73,20.28
1550654782,2,60.151318,24.916206,-0.007,-0.007,0,-0.025,99272,25.75,20.28
1550654783,2,60.151318,24.916206,-0.007,-0.007,0.0001,-0.025,99274,25.73,20.28
1550654784,2,60.151318,24.916206,-0.009,-0.009,0.0002,-0.027,99272,25.74,20.28
1550654785,2,60.151318,24.916206,-0.01,-0.01,0.0003,-0.029,99265,25.72,20.27
1550654786,2,60.151318,24.916206,-0.01,-0.01,0.0005,-0.032,99269,25.73,20.27
1550654787,2,60.151318,24.916206,-0.007,-0.007,0.0006,-0.035,99270,25.73,20.28
1550654788,2,60.151302,24.916203,-0.006,-0.006,0.0008,-0.043,99269,25.71,20.27
1550654789,2,60.151299,24.916203,0.006,0.006,0.0008,-0.043,99271,25.73,20.27
1550654790,2,60.151299,24.916199,0.01,0.01,0.0008,-0.043,99273,25.71,20.27
1550654795,2,60.151302,24.916195,0.016,0.016,0.0007,-0.086,99274,25.72,20.27
1550654796,2,60.151302,24.916195,0.016,0.016,0.0007,-0.086,99272,25.71,20.23
1550654797,2,60.151302,24.916195,0.016,0.016,0.0007,-0.09,99274,25.71,20.23
1550654798,2,60.151302,24.916195,0.016,0.016,0.0005,-0.09,99274,25.69,20.24
1550654799,2,60.151302,24.916195,0.015,0.015,0.0004,-0.088,99275,25.71,20.24
1550654800,2,60.151302,24.916195,0.014,0.014,0.0003,-0.09,99275,25.72,20.25
1550654801,2,60.151302,24.916195,0.012,0.012,0.0002,-0.088,99281,25.71,20.25
1550654802,2,60.151302,24.916195,0.01,0.01,0.0002,-0.09,99280,25.71,20.25
1550654803,2,60.151302,24.916195,0.01,0.01,0.0002,-0.09,99279,25.71,20.25
1550654804,2,60.151302,24.916195,0.006,0.006,0.0003,-0.09,99280,25.71,20.25
1550654805,2,60.151302,24.916195,0.006,0.006,0.0003,-0.09,99282,25.71,20.25
1550654806,2,60.151302,24.916195,0.004,0.004,0.0003,-0.09,99284,25.7,20.25
1550654807,2,60.151302,24.916195,0.001,0.001,0.0003,-0.09,99280,25.71,20.25
1550654808,2,60.151302,24.916195,-0.001,-0.001,0.0002,-0.09,99280,25.71,20.25
1550654809,2,60.151302,24.916195,-0.004,-0.004,0.0001,-0.075,99279,25.71,20.25
1550654810,2,60.151302,24.916195,-0.008,-0.008,0,-0.068,99276,25.7,20.25
1550654811,2,60.151302,24.916195,-0.008,-0.008,0,-0.068,99276,25.71,20.25
1550654812,2,60.151302,24.916195,-0.008,-0.008,-0.0001,-0.067,99272,25.71,20.25
1550654813,2,60.151302,24.916195,-0.008,-0.008,-0.0001,-0.067,99272,25.7,20.25
1550654814,2,60.151302,24.916195,-0.008,-0.008,-0.0001,-0.052,99277,25.71,20.25
1550654815,2,60.151302,24.916195,-0.008,-0.008,-0.0001,0.042,99275,25.71,20.25
1550654816,2,60.151302,24.916195,-0.008,-0.008,-0.0001,0.046,99276,25.7,20.24
1550654817,2,60.151302,24.916195,-0.008,-0.008,-0.0001,0.052,99276,25.72,20.24
1550654818,2,60.151302,24.916195,-0.008,-0.008,-0.0002,0.057,99276,25.7,20.24
1550654819,2,60.151302,24.916195,-0.005,-0.005,-0.0002,0.07,99276,25.72,20.25
1550654820,2,60.151302,24.916195,-0.005,-0.005,-0.0003,0.074,99276,25.71,20.25
1550654821,2,60.151302,24.916195,-0.005,-0.005,-0.0003,0.088,99278,25.72,20.24
1550654822,2,60.151302,24.916195,-0.004,-0.004,-0.0003,0.094,99274,25.74,20.25
1550654823,2,60.151302,24.916195,0.001,0.001,-0.0003,0.105,99275,25.74,20.24
1550654824,2,60.151302,24.916195,0.002,0.002,-0.0003,0.105,99278,25.75,20.24
1550654825,2,60.151302,24.916195,0.007,0.007,-0.0003,0.105,99282,25.75,20.24
1550654826,2,60.151302,24.916195,0.007,0.007,-0.0004,0.105,99284,25.75,20.24
1550654827,2,60.151302,24.916195,0.007,0.007,-0.0004,0.105,99281,25.76,20.24
1550654828,2,60.151302,24.916195,0.007,0.007,-0.0005,0.105,99282,25.75,20.24
1550654829,2,60.151302,24.916195,0.007,0.007,-0.0005,0.094,99284,25.75,20.24
1550654830,2,60.151302,24.916195,0.007,0.007,-0.0006,0.094,99283,25.75,20.24
1550654831,2,60.151302,24.916195,0.007,0.007,-0.0006,0.105,99281,25.75,20.24
1550654832,2,60.151302,24.916195,0.007,0.007,-0.0006,0.105,99282,25.76,20.24
1550654833,2,60.151302,24.916195,0.007,0.007,-0.0006,0.105,99277,25.75,20.23
1550654834,2,60.151302,24.916195,0.007,0.007,-0.0006,0.105,99272,25.75,20.23
1550654835,2,60.151302,24.916195,0.007,0.007,-0.0006,0.105,99271,25.75,20.23
1550654836,2,60.151302,24.916195,0.008,0.008,-0.0006,0.075,99271,25.75,20.23
1550654837,2,60.151302,24.916195,0.008,0.008,-0.0006,0.059,99277,25.76,20.23
1550654838,2,60.151302,24.916195,0.008,0.008,-0.0006,0.057,99282,25.77,20.24
1550654839,2,60.151302,24.916195,0.008,0.008,-0.0005,0.059,99277,25.76,20.23
1550654840,2,60.151302,24.916195,0.008,0.008,-0.0004,0.064,99282,25.75,20.23
1550654841,2,60.151302,24.916195,0.007,0.007,-0.0004,0.064,99277,25.75,20.23
1550654842,2,60.151302,24.916195,0.007,0.007,-0.0004,0.066,99280,25.75,20.23
1550654843,2,60.151302,24.916195,0,0,-0.0005,0.075,99277,25.73,20.23
1550654844,2,60.151302,24.916195,-0.002,-0.002,-0.0005,0.082,99275,25.74,20.23
1550654845,2,60.151302,24.916195,-0.002,-0.002,-0.0005,0.078,99279,25.73,20.22
1550654846,2,60.151302,24.916195,-0.002,-0.002,-0.0005,0.066,99279,25.73,20.22
1550654847,2,60.151302,24.916195,-0.004,-0.004,-0.0005,0.064,99278,25.74,20.23
1550654848,2,60.151302,24.916195,-0.004,-0.004,-0.0006,0.059,99278,25.73,20.22
1550654849,2,60.151302,24.916195,-0.004,-0.004,-0.0008,0.049,99273,25.72,20.22
1550654850,2,60.151302,24.916195,-0.004,-0.004,-0.0008,0.049,99271,25.73,20.22
